Timestamp,DateTime,Open,High,Low,Close,Volume
1759051500000,2025-09-28T09:25:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759051800000,2025-09-28T09:30:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759052100000,2025-09-28T09:35:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759052400000,2025-09-28T09:40:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759052700000,2025-09-28T09:45:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759053000000,2025-09-28T09:50:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759053300000,2025-09-28T09:55:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759053600000,2025-09-28T10:00:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759053900000,2025-09-28T10:05:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759054200000,2025-09-28T10:10:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759054500000,2025-09-28T10:15:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759054800000,2025-09-28T10:20:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759055100000,2025-09-28T10:25:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759055400000,2025-09-28T10:30:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759055700000,2025-09-28T10:35:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759056000000,2025-09-28T10:40:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759056300000,2025-09-28T10:45:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759056600000,2025-09-28T10:50:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759056900000,2025-09-28T10:55:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759057200000,2025-09-28T11:00:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759057500000,2025-09-28T11:05:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759057800000,2025-09-28T11:10:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759058100000,2025-09-28T11:15:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759058400000,2025-09-28T11:20:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759058700000,2025-09-28T11:25:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759059000000,2025-09-28T11:30:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759059300000,2025-09-28T11:35:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759059600000,2025-09-28T11:40:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759059900000,2025-09-28T11:45:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759060200000,2025-09-28T11:50:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759060500000,2025-09-28T11:55:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759060800000,2025-09-28T12:00:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759061100000,2025-09-28T12:05:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759061400000,2025-09-28T12:10:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759061700000,2025-09-28T12:15:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759062000000,2025-09-28T12:20:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759062300000,2025-09-28T12:25:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759062600000,2025-09-28T12:30:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759062900000,2025-09-28T12:35:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759063200000,2025-09-28T12:40:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759063500000,2025-09-28T12:45:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759063800000,2025-09-28T12:50:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759064100000,2025-09-28T12:55:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759064400000,2025-09-28T13:00:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759064700000,2025-09-28T13:05:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759065000000,2025-09-28T13:10:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759065300000,2025-09-28T13:15:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759065600000,2025-09-28T13:20:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759065900000,2025-09-28T13:25:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759066200000,2025-09-28T13:30:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759066500000,2025-09-28T13:35:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759066800000,2025-09-28T13:40:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759067100000,2025-09-28T13:45:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759067400000,2025-09-28T13:50:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759067700000,2025-09-28T13:55:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759068000000,2025-09-28T14:00:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759068300000,2025-09-28T14:05:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759068600000,2025-09-28T14:10:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759068900000,2025-09-28T14:15:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759069200000,2025-09-28T14:20:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759069500000,2025-09-28T14:25:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759069800000,2025-09-28T14:30:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759070100000,2025-09-28T14:35:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759070400000,2025-09-28T14:40:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759070700000,2025-09-28T14:45:00.000Z,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0.000018124532211667767,0
1759071000000,2025-09-28T14:50:00.000Z,0.000018124532211667767,0.00001820882008369483,0.000018124532211667767,0.00001820882008369483,500000
1759071300000,2025-09-28T14:55:00.000Z,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0
1759071600000,2025-09-28T15:00:00.000Z,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0
1759071900000,2025-09-28T15:05:00.000Z,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0
1759072200000,2025-09-28T15:10:00.000Z,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0
1759072500000,2025-09-28T15:15:00.000Z,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0
1759072800000,2025-09-28T15:20:00.000Z,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0
1759073100000,2025-09-28T15:25:00.000Z,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0
1759073400000,2025-09-28T15:30:00.000Z,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0
1759073700000,2025-09-28T15:35:00.000Z,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0
1759074000000,2025-09-28T15:40:00.000Z,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0
1759074300000,2025-09-28T15:45:00.000Z,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0.00001820882008369483,0
1759074600000,2025-09-28T15:50:00.000Z,0.00001820882008369483,0.000018327108977085594,0.00001820882008369483,0.000018327108977085594,545729.6651312263
1759074900000,2025-09-28T15:55:00.000Z,0.000018327108977085594,0.000018416154674131014,0.000018327108977085594,0.000018416154674131014,1086308.9021558673
1759075200000,2025-09-28T16:00:00.000Z,0.000018416154674131014,0.000018526754714340934,0.000018416154674131014,0.000018526754714340934,1618278.0962244163
1759075500000,2025-09-28T16:05:00.000Z,0.000018526754714340934,0.000018526754714340934,0.000018526754714340934,0.000018526754714340934,0
1759075800000,2025-09-28T16:10:00.000Z,0.000018526754714340934,0.00001874552773849913,0.000018526754714340934,0.00001874552773849913,1073497.0112240638
1759076100000,2025-09-28T16:15:00.000Z,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0
1759076400000,2025-09-28T16:20:00.000Z,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0
1759076700000,2025-09-28T16:25:00.000Z,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0
1759077000000,2025-09-28T16:30:00.000Z,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0
1759077300000,2025-09-28T16:35:00.000Z,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0
1759077600000,2025-09-28T16:40:00.000Z,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0
1759077900000,2025-09-28T16:45:00.000Z,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0
1759078200000,2025-09-28T16:50:00.000Z,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0
1759078500000,2025-09-28T16:55:00.000Z,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0
1759078800000,2025-09-28T17:00:00.000Z,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0
1759079100000,2025-09-28T17:05:00.000Z,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0.00001874552773849913,0
1759079400000,2025-09-28T17:10:00.000Z,0.00001874552773849913,0.000019461867833684925,0.00001874552773849913,0.000019461867833684925,15446971.786823828
1759079700000,2025-09-28T17:15:00.000Z,0.000019461867833684925,0.000020274498996631087,0.000019461867833684925,0.000020274498996631087,1977794.0648488097
1759080000000,2025-09-28T17:20:00.000Z,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0
1759080300000,2025-09-28T17:25:00.000Z,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0
1759080600000,2025-09-28T17:30:00.000Z,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0
1759080900000,2025-09-28T17:35:00.000Z,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0
1759081200000,2025-09-28T17:40:00.000Z,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0
1759081500000,2025-09-28T17:45:00.000Z,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0
1759081800000,2025-09-28T17:50:00.000Z,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0
1759082100000,2025-09-28T17:55:00.000Z,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0
1759082400000,2025-09-28T18:00:00.000Z,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0
1759082700000,2025-09-28T18:05:00.000Z,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0
1759083000000,2025-09-28T18:10:00.000Z,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0
1759083300000,2025-09-28T18:15:00.000Z,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0.000020274498996631087,0
1759083600000,2025-09-28T18:20:00.000Z,0.000020274498996631087,0.000020527530827849946,0.000020274498996631087,0.000020527530827849946,1786629.769675601
1759083900000,2025-09-28T18:25:00.000Z,0.000020527530827849946,0.000020527530827849946,0.000020527530827849946,0.000020527530827849946,0
1759084200000,2025-09-28T18:30:00.000Z,0.000020527530827849946,0.00002098429867395447,0.000020527530827849946,0.000020944946221194247,7651521.939874324
1759084500000,2025-09-28T18:35:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759084800000,2025-09-28T18:40:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759085100000,2025-09-28T18:45:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759085400000,2025-09-28T18:50:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759085700000,2025-09-28T18:55:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759086000000,2025-09-28T19:00:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759086300000,2025-09-28T19:05:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759086600000,2025-09-28T19:10:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759086900000,2025-09-28T19:15:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759087200000,2025-09-28T19:20:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759087500000,2025-09-28T19:25:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759087800000,2025-09-28T19:30:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759088100000,2025-09-28T19:35:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759088400000,2025-09-28T19:40:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759088700000,2025-09-28T19:45:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759089000000,2025-09-28T19:50:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759089300000,2025-09-28T19:55:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759089600000,2025-09-28T20:00:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759089900000,2025-09-28T20:05:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759090200000,2025-09-28T20:10:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759090500000,2025-09-28T20:15:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759090800000,2025-09-28T20:20:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759091100000,2025-09-28T20:25:00.000Z,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0.000020944946221194247,0
1759091400000,2025-09-28T20:30:00.000Z,0.000020944946221194247,0.000020944946221194247,0.00002087977909477401,0.00002087977909477401,300000
1759091700000,2025-09-28T20:35:00.000Z,0.00002087977909477401,0.00002087977909477401,0.00002087977909477401,0.00002087977909477401,0
1759092000000,2025-09-28T20:40:00.000Z,0.00002087977909477401,0.000021110509548944277,0.00002087977909477401,0.000021110509548944277,1442584.732989139
1759092300000,2025-09-28T20:45:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759092600000,2025-09-28T20:50:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759092900000,2025-09-28T20:55:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759093200000,2025-09-28T21:00:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759093500000,2025-09-28T21:05:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759093800000,2025-09-28T21:10:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759094100000,2025-09-28T21:15:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759094400000,2025-09-28T21:20:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759094700000,2025-09-28T21:25:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759095000000,2025-09-28T21:30:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759095300000,2025-09-28T21:35:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759095600000,2025-09-28T21:40:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759095900000,2025-09-28T21:45:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759096200000,2025-09-28T21:50:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759096500000,2025-09-28T21:55:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759096800000,2025-09-28T22:00:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759097100000,2025-09-28T22:05:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759097400000,2025-09-28T22:10:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759097700000,2025-09-28T22:15:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759098000000,2025-09-28T22:20:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759098300000,2025-09-28T22:25:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759098600000,2025-09-28T22:30:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759098900000,2025-09-28T22:35:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759099200000,2025-09-28T22:40:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759099500000,2025-09-28T22:45:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759099800000,2025-09-28T22:50:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759100100000,2025-09-28T22:55:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759100400000,2025-09-28T23:00:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759100700000,2025-09-28T23:05:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759101000000,2025-09-28T23:10:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759101300000,2025-09-28T23:15:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759101600000,2025-09-28T23:20:00.000Z,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0.000021110509548944277,0
1759101900000,2025-09-28T23:25:00.000Z,0.000021110509548944277,0.000021449843881009556,0.000021110509548944277,0.000021367580266292316,3156254.1640735827
1759102200000,2025-09-28T23:30:00.000Z,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0
1759102500000,2025-09-28T23:35:00.000Z,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0
1759102800000,2025-09-28T23:40:00.000Z,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0
1759103100000,2025-09-28T23:45:00.000Z,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0
1759103400000,2025-09-28T23:50:00.000Z,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0
1759103700000,2025-09-28T23:55:00.000Z,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0
1759104000000,2025-09-29T00:00:00.000Z,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0
1759104300000,2025-09-29T00:05:00.000Z,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0
1759104600000,2025-09-29T00:10:00.000Z,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0
1759104900000,2025-09-29T00:15:00.000Z,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0
1759105200000,2025-09-29T00:20:00.000Z,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0
