tokenAddress,tokenName,tokenSymbol,caller,alertTime,alertDateTime,entryTime,exitTime,pnl,pnlPercent,holdDuration,entryPrice,exitPrice,athSinceCall,athSinceCallPercent,maxDrawdownFromEntry,maxDrawdownFromEntryPercent,timeToATH,hasOHLCV,strategy
CnqAQXJB7vSiwdNvgSf22JSPPa53orxSfXn6L2D6pump,Token CnqAQXJB,PLAIPIN,Brook Giga I verify @BrookCalls,2025-11-03T22:12:21.000+11:00,2025-11-03T22:12:21.000+11:00,2025-11-03T22:12:21.000+11:00,2025-11-03T22:30:00.000+11:00,0.901149156408383,-9.8850843591617,17,0.0007264256193133743,0.0006546178340376844,0.0011550842746016212,60.602371964871395,0.00042208902930505264,58.10492059792934,2,1,MultiTrade_15pctTrail_50pctDropRebound_24h
FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,Token FeR8VBqN,JELLYJELLY,Brook Giga I verify @BrookCalls,2025-11-05T08:04:31.000+11:00,2025-11-05T08:04:31.000+11:00,2025-11-05T08:04:31.000+11:00,2025-11-05T08:35:00.000+11:00,1.0194529124538587,1.9452912453858717,30,0.41319656158340945,0.42123443812212696,0.5005662036224084,22.358533027843674,0.2129960354177816,51.54835621128115,0,1,MultiTrade_15pctTrail_50pctDropRebound_24h
5aW63GU53U9iQR5KgyFQq1bK2FymQhwB2qxWdWGepump,,,Brook Giga I verify @BrookCalls,2025-11-05T23:54:25.000+11:00,2025-11-05T23:54:25.000+11:00,2025-11-05T23:54:25.000+11:00,2025-11-06T02:35:00.000+11:00,1.0425110873384458,4.251108733844577,160,0.0003625068239323706,0.0003779173831853422,0.0004521535728219172,25.97930749982953,0.00014672488574087148,40.47506862056879,0,1,MultiTrade_15pctTrail_50pctDropRebound_24h
5aW63GU53U9iQR5KgyFQq1bK2FymQhwB2qxWdWGepump,,,Brook Giga I verify @BrookCalls,2025-11-05T23:54:25.000+11:00,2025-11-05T23:54:25.000+11:00,2025-11-06T08:15:00.000+11:00,2025-11-06T09:20:00.000+11:00,0.8965896363847298,-10.341036361527022,65,0.00026743480930877797,0.00023977927843477678,0.0004521535728219172,25.97930749982953,0.000037676144245477674,14.087973193488478,0,1,MultiTrade_15pctTrail_50pctDropRebound_24h
oreoU2P8bN6jkk3jbaiVxYnG1dCXcYxwhwyK9jSybcp,,,Brook Giga I verify @BrookCalls,2025-11-08T03:46:02.000+11:00,2025-11-08T03:46:02.000+11:00,2025-11-08T03:46:02.000+11:00,2025-11-08T08:15:00.000+11:00,0.9854275358973198,-1.4572464102680205,268,383.5116809783424,377.9229707743269,582.3467215325591,53.36719503522216,29.519885896847256,7.6972586132296446,3,1,MultiTrade_15pctTrail_50pctDropRebound_24h
CTkPYPMrehsREdzn2dBMCwNxbP9ExrEnoQHMgswYpump,Token CTkPYPMr,RELO,Brook Giga I verify @BrookCalls,2025-11-08T11:03:45.000+11:00,2025-11-08T11:03:45.000+11:00,2025-11-08T11:03:45.000+11:00,2025-11-08T11:15:00.000+11:00,1.0004645175198243,0.046451751982434786,11,0.0013362299268238071,0.0013368506290353304,0.003339164005611404,152.39804821684183,0.0003132845310161725,23.445405968480575,1,1,MultiTrade_15pctTrail_50pctDropRebound_24h
CTkPYPMrehsREdzn2dBMCwNxbP9ExrEnoQHMgswYpump,Token CTkPYPMr,RELO,Brook Giga I verify @BrookCalls,2025-11-08T11:03:45.000+11:00,2025-11-08T11:03:45.000+11:00,2025-11-09T05:50:00.000+11:00,2025-11-09T06:00:00.000+11:00,0.8648282228829022,-13.517177711709783,10,0.0019925514038035864,0.0017232146895542876,0.003339164005611404,152.39804821684183,0.0003444710717070158,17.287939023778964,1,1,MultiTrade_15pctTrail_50pctDropRebound_24h
3F9P94NfjB7rTxoyQ7JxLHuCgbENqk71Tjx78fGB3kPb,,,Brook Giga I verify @BrookCalls,2025-11-09T23:10:53.000+11:00,2025-11-09T23:10:53.000+11:00,2025-11-09T23:10:53.000+11:00,2025-11-10T00:00:00.000+11:00,0.8797391007591722,-12.026089924082783,49,0.0003418105507058417,0.00030070410650795464,0.0005830141740747744,72.27532798952372,0.00004581848450781916,13.404643131466715,49,1,MultiTrade_15pctTrail_50pctDropRebound_24h
FRVCEaJuS8cuBTWR1JwVu35pBsKmHmt9n4LjSiF4pump,,,Brook Giga I verify @BrookCalls,2025-11-12T09:54:48.000+11:00,2025-11-12T09:54:48.000+11:00,2025-11-12T09:54:48.000+11:00,2025-11-12T09:55:00.000+11:00,1.2951474989432856,29.514749894328563,0,0.00038596696078530284,0.0004998841439358262,0.0014944327483408218,291.07106301719955,0.00022204079394772013,57.52844582757747,0,1,MultiTrade_15pctTrail_50pctDropRebound_24h
FRVCEaJuS8cuBTWR1JwVu35pBsKmHmt9n4LjSiF4pump,,,Brook Giga I verify @BrookCalls,2025-11-12T09:54:48.000+11:00,2025-11-12T09:54:48.000+11:00,2025-11-12T10:00:00.000+11:00,2025-11-12T10:00:00.000+11:00,1.0614927408480819,6.149274084808187,0,0.0003029465499818869,0.0003215755636707436,0.0014944327483408218,291.07106301719955,0.00013902038314430421,45.88940958483145,0,1,MultiTrade_15pctTrail_50pctDropRebound_24h
